exposure,source_algorithm,target_algorithm,method,group_type,group_level,source_input,predicted_target_full_sample,predicted_target_subgroup,subgroup_minus_full,subgroup_minus_full_over_target_iqr,target_iqr
daily_steps,acti,adept,isotonic,age_group,20-39,14964.340357142855,3303.179412129909,3319.9747448644166,16.79533273450761,0.0087502908629243,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15104.889285714287,3303.179412129909,3319.9747448644166,16.79533273450761,0.0087502908629243,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15245.438214285716,3303.179412129909,3319.9747448644166,16.79533273450761,0.0087502908629243,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15385.987142857144,3364.1123771985285,3319.9747448644166,-44.13763233411191,-0.0229955028000591,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15526.536071428573,3364.1123771985285,3319.9747448644166,-44.13763233411191,-0.0229955028000591,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15667.085,3364.1123771985285,3319.9747448644166,-44.13763233411191,-0.0229955028000591,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15807.63392857143,3364.1123771985285,3603.9223745144113,239.8099973158828,0.1249399021455353,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,15948.182857142858,3549.907257656556,3603.9223745144113,54.015116857855446,0.0281416266633398,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16088.731785714286,3590.616070497648,3603.9223745144113,13.306304016763534,0.0069325229989611,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16229.280714285716,3793.892038390172,3603.9223745144113,-189.96966387576097,-0.098973318380859,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16369.829642857145,3824.133600263605,3611.64895623961,-212.4846440239949,-0.1107035191565324,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16510.378571428573,3824.133600263605,3619.222306597312,-204.9112936662932,-0.1067578385627466,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16650.9275,3824.133600263605,3710.487212406348,-113.6463878572572,-0.0592092437221292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16791.47642857143,3824.133600263605,3710.487212406348,-113.6463878572572,-0.0592092437221292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,16932.02535714286,3824.133600263605,3710.487212406348,-113.6463878572572,-0.0592092437221292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17072.574285714287,3939.435952450156,3740.863134349152,-198.57281810100403,-0.103455522038236,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17213.123214285715,3939.435952450156,3740.863134349152,-198.57281810100403,-0.103455522038236,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17353.672142857144,3939.435952450156,3740.863134349152,-198.57281810100403,-0.103455522038236,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17494.221071428572,3939.435952450156,3740.863134349152,-198.57281810100403,-0.103455522038236,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17634.77,3939.435952450156,3740.863134349152,-198.57281810100403,-0.103455522038236,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17775.31892857143,3939.435952450156,3740.863134349152,-198.57281810100403,-0.103455522038236,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,17915.867857142857,4137.179177372798,4007.681552123233,-129.49762524956532,-0.0674676652677161,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18056.41678571429,4183.530739750978,4007.681552123233,-175.84918762774487,-0.0916166154059132,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18196.96571428572,4183.530739750978,4007.681552123233,-175.84918762774487,-0.0916166154059132,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18337.514642857142,4183.530739750978,4244.652553581705,61.12181383072766,0.0318441829967151,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18478.063571428575,4399.175263851422,4296.4583511987785,-102.71691265264326,-0.0535150375678803,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18618.612500000003,4399.175263851422,4296.4583511987785,-102.71691265264326,-0.0535150375678803,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18759.16142857143,4440.536987090842,4296.4583511987785,-144.07863589206318,-0.0750643045373336,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,18899.71035714286,4440.536987090842,4296.4583511987785,-144.07863589206318,-0.0750643045373336,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,19040.259285714288,4440.536987090842,4296.4583511987785,-144.07863589206318,-0.0750643045373336,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,19180.808214285717,4440.536987090842,4296.4583511987785,-144.07863589206318,-0.0750643045373336,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,20-39,19321.357142857145,4468.201610922914,4296.4583511987785,-171.7432597241359,-0.0894774459124171,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,5266.464285714286,564.7246531474158,588.4470529817473,23.72239983433155,0.0123592608612332,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,5407.013214285715,564.7246531474158,688.238996893373,123.51434374595726,0.0643504032105164,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,5547.562142857143,698.434204221982,812.502338601382,114.06813437940002,0.0594289717142752,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,5688.111071428572,698.434204221982,830.3135779122933,131.87937369031135,0.0687085452162285,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,5828.660000000001,698.434204221982,893.7392348178776,195.30503059589557,0.1017530198252742,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,5969.208928571429,752.8521604910229,963.459653792866,210.60749330184308,0.1097255322912512,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6109.757857142858,752.8521604910229,979.1777124168188,226.3255519257959,0.1179145683129967,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6250.306785714286,941.4825546115516,979.1777124168188,37.69515780526717,0.0196390032953754,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6390.855714285715,941.4825546115516,995.1556442531696,53.67308964161805,0.0279634320617548,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6531.404642857144,941.4825546115516,1024.123448438482,82.64089382693032,0.0430555243881503,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6671.953571428572,941.4825546115516,1024.123448438482,82.64089382693032,0.0430555243881503,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6812.5025000000005,941.4825546115516,1024.123448438482,82.64089382693032,0.0430555243881503,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,6953.051428571429,941.4825546115516,1024.123448438482,82.64089382693032,0.0430555243881503,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7093.600357142857,941.4825546115516,1024.123448438482,82.64089382693032,0.0430555243881503,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7234.149285714286,1086.8999231469322,1169.8138844155983,82.91396126866607,0.0431977912653925,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7374.698214285715,1147.2738292895854,1418.4796988594144,271.205869569829,0.1412970067328592,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7515.247142857143,1181.2320214138651,1418.4796988594144,237.24767744554924,0.1236049453153438,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7655.796071428572,1181.2320214138651,1418.4796988594144,237.24767744554924,0.1236049453153438,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7796.345000000001,1181.2320214138651,1418.4796988594144,237.24767744554924,0.1236049453153438,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,7936.89392857143,1341.551419694995,1484.0972257157864,142.54580602079136,0.0742657072467036,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8077.442857142858,1341.551419694995,1484.0972257157864,142.54580602079136,0.0742657072467036,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8217.991785714286,1422.5894433753342,1504.853897721263,82.26445434592847,0.0428594011553972,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8358.540714285715,1422.5894433753342,1504.853897721263,82.26445434592847,0.0428594011553972,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8499.089642857143,1422.5894433753342,1504.853897721263,82.26445434592847,0.0428594011553972,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8639.638571428572,1510.996076459102,1591.477391197039,80.48131473793705,0.0419303936468369,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8780.1875,1510.996076459102,1591.477391197039,80.48131473793705,0.0419303936468369,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,8920.736428571428,1588.63618641398,1831.350391195336,242.71420478135633,0.1264529808353642,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9061.285357142857,1691.1652442094771,1831.350391195336,140.1851469858591,0.073035814781316,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9201.834285714283,1730.1758355118284,1831.350391195336,101.17455568350783,0.0527114767032203,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9342.383214285715,1788.298702182038,1839.6642347364536,51.365532554415495,0.0267612054661281,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9482.932142857144,1788.298702182038,1839.6642347364536,51.365532554415495,0.0267612054661281,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9623.481071428572,1788.298702182038,1839.6642347364536,51.365532554415495,0.0267612054661281,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9764.03,1788.298702182038,1987.777874083003,199.47917190096496,0.1039277281862023,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,9904.578928571427,1851.0199334196489,1987.777874083003,136.75794066335447,0.0712502561000311,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10045.127857142856,1988.6817648390695,2017.1406928274423,28.458927988372807,0.0148269701756868,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10185.676785714288,2006.486326591793,2019.9462332990713,13.459906707278378,0.007012549292014,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10326.225714285716,2006.486326591793,2019.9462332990713,13.459906707278378,0.007012549292014,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10466.774642857144,2042.6256995364563,2148.1399936722833,105.51429413582696,0.0549724604138191,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10607.323571428573,2160.215210734352,2148.1399936722833,-12.075217062068988,-0.0062911323756604,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10747.8725,2160.215210734352,2235.179763184763,74.96455245041079,0.0390561859487492,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,10888.42142857143,2160.215210734352,2235.179763184763,74.96455245041079,0.0390561859487492,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11028.970357142858,2258.303004248775,2324.367294414485,66.06429016571019,0.0344191903632176,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11169.519285714288,2258.303004248775,2324.367294414485,66.06429016571019,0.0344191903632176,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11310.068214285717,2336.2178636839003,2370.8423379658498,34.62447428194946,0.0180391913475112,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11450.617142857143,2419.3572541027047,2520.7910906673605,101.43383656465583,0.0528465608460059,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11591.166071428572,2419.3572541027047,2562.41406425509,143.05681015238542,0.0745319380415492,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11731.715,2598.9390677595443,2715.730661630341,116.79159387079652,0.0608478815435606,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,11872.263928571429,2598.9390677595443,2715.730661630341,116.79159387079652,0.0608478815435606,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12012.812857142855,2598.9390677595443,2715.730661630341,116.79159387079652,0.0608478815435606,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12153.361785714284,2608.3851843376515,2715.730661630341,107.34547729268934,0.0559264983896737,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12293.910714285714,2608.3851843376515,2715.730661630341,107.34547729268934,0.0559264983896737,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12434.459642857144,2608.3851843376515,2816.310021541192,207.9248372035404,0.1083278808415054,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12575.008571428572,2608.3851843376515,2816.310021541192,207.9248372035404,0.1083278808415054,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12715.5575,2704.4803302952055,2816.310021541192,111.8296912459864,0.0582627531696886,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12856.10642857143,2715.4180583923808,2816.310021541192,100.8919631488111,0.0525642472964931,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,12996.655357142858,2809.010659209229,2888.117168205414,79.10650899618531,0.0412141261985815,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13137.204285714286,2809.010659209229,2888.117168205414,79.10650899618531,0.0412141261985815,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13277.753214285716,2809.010659209229,2888.117168205414,79.10650899618531,0.0412141261985815,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13418.302142857145,2809.010659209229,3062.5734624044717,253.56280319524285,0.1321050505548005,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13558.851071428571,2894.630233428219,3062.5734624044717,167.9432289762526,0.0874976474256794,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13699.4,2894.630233428219,3062.5734624044717,167.9432289762526,0.0874976474256794,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13839.94892857143,2980.7436828477803,3125.2644350367073,144.52075218892696,0.0752946450881253,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,13980.497857142858,2980.7436828477803,3125.2644350367073,144.52075218892696,0.0752946450881253,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14121.046785714288,3261.096052715481,3136.516590944481,-124.5794617710003,-0.0649053247872304,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14261.595714285717,3303.179412129909,3136.516590944481,-166.66282118542813,-0.0868305608743157,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14402.144642857143,3303.179412129909,3345.6260026391615,42.446590509252474,0.0221144778115819,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14542.693571428572,3303.179412129909,3345.6260026391615,42.446590509252474,0.0221144778115819,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14683.2425,3303.179412129909,3345.6260026391615,42.446590509252474,0.0221144778115819,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14823.791428571429,3303.179412129909,3345.6260026391615,42.446590509252474,0.0221144778115819,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,14964.340357142855,3303.179412129909,3389.2658649190366,86.08645278912763,0.0448506447100381,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15104.889285714287,3303.179412129909,3389.2658649190366,86.08645278912763,0.0448506447100381,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15245.438214285716,3303.179412129909,3389.2658649190366,86.08645278912763,0.0448506447100381,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15385.987142857144,3364.1123771985285,3389.2658649190366,25.15348772050811,0.0131048510470546,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15526.536071428573,3364.1123771985285,3389.2658649190366,25.15348772050811,0.0131048510470546,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15667.085,3364.1123771985285,3389.2658649190366,25.15348772050811,0.0131048510470546,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15807.63392857143,3364.1123771985285,3389.2658649190366,25.15348772050811,0.0131048510470546,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,15948.182857142858,3549.907257656556,3389.2658649190366,-160.64139273751923,-0.0836934244351408,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16088.731785714286,3590.616070497648,3946.5012808330544,355.88521033540655,0.1854145525708825,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16229.280714285716,3793.892038390172,3946.5012808330544,152.60924244288208,0.0795087111910623,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16369.829642857145,3824.133600263605,3946.5012808330544,122.36768056944948,0.0637529969861292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16510.378571428573,3824.133600263605,3946.5012808330544,122.36768056944948,0.0637529969861292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16650.9275,3824.133600263605,3946.5012808330544,122.36768056944948,0.0637529969861292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16791.47642857143,3824.133600263605,3946.5012808330544,122.36768056944948,0.0637529969861292,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,16932.02535714286,3824.133600263605,3947.962616214736,123.82901595113071,0.06451434597755,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17072.574285714287,3939.435952450156,3951.726795882388,12.290843432231668,0.0064034727196396,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17213.123214285715,3939.435952450156,3951.726795882388,12.290843432231668,0.0064034727196396,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17353.672142857144,3939.435952450156,3951.726795882388,12.290843432231668,0.0064034727196396,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17494.221071428572,3939.435952450156,3951.726795882388,12.290843432231668,0.0064034727196396,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17634.77,3939.435952450156,3983.743017986088,44.30706553593154,0.0230837767164616,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17775.31892857143,3939.435952450156,4070.022729757681,130.58677730752515,0.0680351084646896,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,17915.867857142857,4137.179177372798,4070.022729757681,-67.15644761511703,-0.0349881993552684,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18056.41678571429,4183.530739750978,4295.707509479431,112.17676972845312,0.0584435794576731,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18196.96571428572,4183.530739750978,4295.707509479431,112.17676972845312,0.0584435794576731,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18337.514642857142,4183.530739750978,4295.707509479431,112.17676972845312,0.0584435794576731,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18478.063571428575,4399.175263851422,4325.979022990574,-73.19624086084787,-0.0381349037693754,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18618.612500000003,4399.175263851422,4325.979022990574,-73.19624086084787,-0.0381349037693754,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18759.16142857143,4440.536987090842,4325.979022990574,-114.55796410026778,-0.0596841707388287,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,18899.71035714286,4440.536987090842,4325.979022990574,-114.55796410026778,-0.0596841707388287,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,19040.259285714288,4440.536987090842,4325.979022990574,-114.55796410026778,-0.0596841707388287,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,19180.808214285717,4440.536987090842,4325.979022990574,-114.55796410026778,-0.0596841707388287,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,40-59,19321.357142857145,4468.201610922914,4719.589624126054,251.38801320313996,0.1309719950031485,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,5266.464285714286,564.7246531474158,531.2901371289538,-33.43451601846198,-0.0174192285825663,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,5407.013214285715,564.7246531474158,531.2901371289538,-33.43451601846198,-0.0174192285825663,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,5547.562142857143,698.434204221982,576.1987862527967,-122.23541796918528,-0.0636840887816362,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,5688.111071428572,698.434204221982,635.2796335737825,-63.15457064819952,-0.0329032399197093,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,5828.660000000001,698.434204221982,635.2796335737825,-63.15457064819952,-0.0329032399197093,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,5969.208928571429,752.8521604910229,646.5076602891576,-106.34450020186534,-0.0554049939437488,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6109.757857142858,752.8521604910229,646.5076602891576,-106.34450020186534,-0.0554049939437488,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6250.306785714286,941.4825546115516,849.8154673145957,-91.66708729695596,-0.047758129540204,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6390.855714285715,941.4825546115516,849.8154673145957,-91.66708729695596,-0.047758129540204,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6531.404642857144,941.4825546115516,849.8154673145957,-91.66708729695596,-0.047758129540204,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6671.953571428572,941.4825546115516,849.8154673145957,-91.66708729695596,-0.047758129540204,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6812.5025000000005,941.4825546115516,849.8154673145957,-91.66708729695596,-0.047758129540204,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,6953.051428571429,941.4825546115516,849.8154673145957,-91.66708729695596,-0.047758129540204,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7093.600357142857,941.4825546115516,873.3685681159545,-68.11398649559715,-0.0354870726940231,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7234.149285714286,1086.8999231469322,922.5440984897896,-164.3558246571425,-0.0856286263272983,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7374.698214285715,1147.2738292895854,922.5440984897896,-224.72973079979568,-0.1170831528692876,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7515.247142857143,1181.2320214138651,1036.4282896951518,-144.80373171871338,-0.0754420761175087,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7655.796071428572,1181.2320214138651,1036.4282896951518,-144.80373171871338,-0.0754420761175087,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7796.345000000001,1181.2320214138651,1036.4282896951518,-144.80373171871338,-0.0754420761175087,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,7936.89392857143,1341.551419694995,1193.6400549565856,-147.91136473840947,-0.0770611385825053,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8077.442857142858,1341.551419694995,1193.6400549565856,-147.91136473840947,-0.0770611385825053,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8217.991785714286,1422.5894433753342,1226.6603335981004,-195.92910977723383,-0.1020781621993211,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8358.540714285715,1422.5894433753342,1226.6603335981004,-195.92910977723383,-0.1020781621993211,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8499.089642857143,1422.5894433753342,1245.4090143136268,-177.1804290617074,-0.0923101860508112,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8639.638571428572,1510.996076459102,1246.709305830015,-264.28677062908696,-0.1376921881086678,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8780.1875,1510.996076459102,1321.0699089542618,-189.92616750484012,-0.0989506569722965,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,8920.736428571428,1588.63618641398,1425.578958032533,-163.05722838144698,-0.0849520636592364,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9061.285357142857,1691.1652442094771,1426.764274025212,-264.40097018426513,-0.1377516855500119,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9201.834285714283,1730.1758355118284,1564.8800780335398,-165.29575747828858,-0.0861183269903723,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9342.383214285715,1788.298702182038,1564.8800780335398,-223.4186241484983,-0.1164000723532586,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9482.932142857144,1788.298702182038,1564.8800780335398,-223.4186241484983,-0.1164000723532586,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9623.481071428572,1788.298702182038,1564.8800780335398,-223.4186241484983,-0.1164000723532586,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9764.03,1788.298702182038,1564.8800780335398,-223.4186241484983,-0.1164000723532586,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,9904.578928571427,1851.0199334196489,1596.8878069952457,-254.13212642440317,-0.1324016653304004,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10045.127857142856,1988.6817648390695,1863.9526796775592,-124.72908516151006,-0.0649832778833407,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10185.676785714288,2006.486326591793,1863.9526796775592,-142.5336469142335,-0.0742593724082877,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10326.225714285716,2006.486326591793,1863.9526796775592,-142.5336469142335,-0.0742593724082877,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10466.774642857144,2042.6256995364563,1995.394874796962,-47.23082473949421,-0.0246070417716255,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10607.323571428573,2160.215210734352,1995.394874796962,-164.82033593739015,-0.0858706345611051,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10747.8725,2160.215210734352,1995.394874796962,-164.82033593739015,-0.0858706345611051,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,10888.42142857143,2160.215210734352,1995.394874796962,-164.82033593739015,-0.0858706345611051,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11028.970357142858,2258.303004248775,1995.394874796962,-262.9081294518128,-0.1369739224162015,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11169.519285714288,2258.303004248775,1995.394874796962,-262.9081294518128,-0.1369739224162015,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11310.068214285717,2336.2178636839003,2106.832586368485,-229.38527731541535,-0.1195086711237636,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11450.617142857143,2419.3572541027047,2106.832586368485,-312.52466773421975,-0.1628239099362738,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11591.166071428572,2419.3572541027047,2106.832586368485,-312.52466773421975,-0.1628239099362738,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11731.715,2598.9390677595443,2214.4569405847024,-384.48212717484193,-0.2003134143013081,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,11872.263928571429,2598.9390677595443,2292.93940360998,-305.9996641495645,-0.1594244131742924,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,12012.812857142855,2598.9390677595443,2292.93940360998,-305.9996641495645,-0.1594244131742924,1919.4027944454592
daily_steps,acti,adept,isotonic,age_group,60+,12153.361785714284,2608.3851843376515,2352.9403190418734,-255.44486529577807,-0.133085596225559,1919.4027944454592
