analysis_weighting,attainment_difference_pp,baseline_960_attainment_difference_pp,baseline_960_cohen_kappa,baseline_960_discordant_reclassification_pct,baseline_960_mapped_source_attainment_pct,baseline_960_n_rows,baseline_960_negative_agreement,baseline_960_observed_target_attainment_pct,baseline_960_positive_agreement,baseline_960_target_threshold_degenerate,both_negative,both_positive,cohen_kappa,delta_vs_960_attainment_difference_pp,delta_vs_960_cohen_kappa,delta_vs_960_discordant_reclassification_pct,delta_vs_960_mapped_source_attainment_pct,delta_vs_960_negative_agreement,delta_vs_960_observed_target_attainment_pct,delta_vs_960_positive_agreement,denominator_measure,discordant_reclassification_pct,exposure,mapped_negative_target_positive,mapped_positive_target_negative,mapped_source_attainment_pct,measure_unit,method,n_rows,negative_agreement,note,observed_target_attainment_pct,positive_agreement,source_algorithm,target_algorithm,target_threshold_degenerate,threshold_target_steps,validation,wear_threshold
unweighted_primary,5.231076138756519,3.4582465880175772,0.6684941543512523,16.45847790885959,56.268794818413134,8646,0.8189797735657041,52.81054823039556,0.8491146219913053,False,3412.0,4153.0,0.6755254449252267,1.7728295507389418,0.0070312905739744,-0.2997723785481625,0.4529163641203979,0.004975792722632,-1.3199131866185496,0.001561330487187,9023.0,16.158705530311426,daily_steps,493.0,965.0,56.72171118253353,subjects,isotonic,9023,0.8239555662883361,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",51.49063504377701,0.8506759524784924,acti,scssl,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,4.039048355956643,2.1821768147019416,0.6575607982198444,16.84150097061428,57.58267373764062,8646,0.8064569681696654,55.40049692293868,0.850937968264238,False,67724189.74729699,90623088.53022,0.6682810699549095,1.8568715412547017,0.0107202717350651,-0.4710836282717707,0.4837663373686212,0.007316994722319,-1.3731052038860838,0.0030199428863225,189343618.90303895,16.37041734234251,daily_steps,11674330.149555,19322010.475967,58.06644007500924,WTMEC4YR,isotonic,9023,0.8137739628919844,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",54.027391719052595,0.8539579111505605,acti,scssl,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,-2.73744874210351,-1.9777931991672493,0.6476299996123932,15.833911635438351,33.06731436502429,8646,0.8799438744190126,35.04510756419153,0.7675326880624894,False,5374.0,2220.0,0.63947267959592,-0.7596555429362606,-0.0081573200164731,0.0033930304155767,-1.9135960895061643,0.0027037399359188,-1.153940546569899,-0.0110153938045238,9023.0,15.83730466585393,daily_steps,838.0,591.0,31.153718275518123,subjects,isotonic,9023,0.8826476143549314,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",33.89116701762163,0.7565172942579655,acti,scssl,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-4.299337707212453,-3.571326587516943,0.6309458712517172,16.708005572544266,32.73650576018258,8646,0.8724147903867766,36.30783234769952,0.7580104896300414,False,111116454.553847,46551799.056816,0.6221872271099366,-0.7280111196955095,-0.0087586441417806,0.0210320765125224,-1.9357736103343155,0.0028339963366257,-1.2077624906388067,-0.0118622962788121,189343618.90303895,16.72903764905679,daily_steps,19907943.448037498,11767421.8443385,30.800732149848265,WTMEC4YR,isotonic,9023,0.8752487867234023,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",35.10006985706072,0.7461481933512292,acti,scssl,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,1.3853485536961196,0.9946796206338204,0.7812465907691776,9.345362017117742,69.58130927596576,8646,0.8488589599700711,68.58662965533195,0.932362297003181,False,2475.0,5717.0,0.7885460702748001,0.3906689330622992,0.0072994795056224,-0.1355648321460023,-0.9234349547865576,0.0073942834134265,-1.314103887848859,-0.0001160678959652,9023.0,9.20979718497174,daily_steps,353.0,478.0,68.65787432117921,subjects,isotonic,9023,0.8562532433834976,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",67.27252576748309,0.9322462291072156,acti,vs,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,1.0546903403978125,0.5027186343411483,0.7781082081373757,9.142524689419744,71.22591155695352,8646,0.8425084642113481,70.72319292261237,0.9355929385892262,False,48274482.000927,123698152.101443,0.7819361967341444,0.5519717060566642,0.0038279885967686,0.0317928298648695,-0.7814256514389513,0.0050074012427252,-1.3333973574956133,-0.0012014390427537,189343618.90303895,9.174317519284614,daily_steps,7686997.9709695,9683986.8296995,70.44448590551457,WTMEC4YR,isotonic,9023,0.8475158654540733,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",69.38979556511676,0.9343914995464724,acti,vs,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,1.407514130555243,1.4457552625491532,0.7891546319882825,10.166551006245662,60.18968309044645,8646,0.8745898130974461,58.74392782789729,0.9145191092093748,False,3327.0,4773.0,0.7900616061998286,-0.0382411319939102,0.000906974211546,0.0628627142464139,-1.473069990590524,0.0035941647301901,-1.4348288585966102,-0.0026841679542405,9023.0,10.229413720492076,daily_steps,398.0,525.0,58.71661309985592,subjects,isotonic,9023,0.8781839778276362,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",57.30909896930068,0.9118349412551342,acti,vs,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,1.5133531858257945,1.4371680988810145,0.7923238410537717,9.8819537677735,61.73414143813809,8646,0.8732577265974745,60.29697333925708,0.9190210317606308,False,66863672.1432245,103351349.2958265,0.7902055197561018,0.0761850869447799,-0.0021183212976699,0.2206298708034992,-1.342158051155991,0.0016009328374418,-1.4183431381007807,-0.0037240724732654,189343618.90303895,10.102583638576998,daily_steps,8131579.887580501,10997017.5764075,60.3919833869821,WTMEC4YR,isotonic,9023,0.8748586594349164,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",58.8786302011563,0.9152969592873652,acti,vs,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,-2.471461819793863,-1.6423779782558434,0.7879943801360965,10.039324543141335,37.647467036780014,8646,0.9184210526315788,39.28984501503586,0.8695129284425737,False,5281.0,2833.0,0.78264904946836,-0.8290838415380197,-0.0053453306677364,0.034930139336776,-2.448530984469258,0.00233563815388,-1.6194471429312358,-0.0077638790129158,9023.0,10.074254682478111,daily_steps,566.0,343.0,35.198936052310756,subjects,isotonic,9023,0.920756690785459,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",37.67039787210462,0.8617490494296578,acti,vs,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-2.7782733599339524,-2.07161163471456,0.7736325923232826,10.73375271511803,37.5535342932247,8646,0.9126067629427346,39.62514592793926,0.8609233445770349,False,110261495.3503045,59103241.2200415,0.7725374653889084,-0.7066617252193925,-0.0010951269343741,-0.1820993515452169,-2.4520393972896173,0.0043216082141646,-1.7453776720702263,-0.0055036506430579,189343618.90303895,10.551653363572813,daily_steps,12619682.8277055,7359199.5049875,35.10149489593508,WTMEC4YR,isotonic,9023,0.9169283711568992,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",37.87976825586903,0.855419693933977,acti,vs,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,1.3742657652665358,1.4457552625491532,0.7551317910605054,11.69326856349757,61.34628730048577,8646,0.8515200469966221,59.900532037936614,0.9035581417533148,False,3115.0,4834.0,0.7530243028908692,-0.0714894972826174,-0.0021074881696362,0.2096462098594056,-1.133497762638051,0.0014372366835531,-1.0620082653554306,-0.003539523246519,9023.0,11.902914773356976,daily_steps,475.0,599.0,60.21278953784772,subjects,isotonic,9023,0.8529572836801752,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",58.83852377258118,0.9000186185067958,acti,vsrev,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,0.703517750923599,0.563370566132193,0.7529521485858401,11.55770869910036,62.966927427217975,8646,0.8451322028706533,62.40355686108578,0.9078115653400358,False,61891779.233721,105682057.564529,0.7570681590129471,0.1401471847914059,0.0041160104271069,-0.0602089518619344,-1.0514626860642906,0.005302132616235,-1.1916098708557,-0.0011904448727388,189343618.90303895,11.497499747238429,daily_steps,10218858.0677825,11550924.0370065,61.91546474115368,WTMEC4YR,isotonic,9023,0.8504343354868883,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",61.21194699023008,0.9066211204672968,acti,vsrev,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,0.5208910561897317,1.3532269257460094,0.7532725320594665,12.317834836918806,52.7295859356928,8646,0.8715474611024002,51.3763590099468,0.8816798133540718,False,3914.0,3988.0,0.7515139121661077,-0.8323358695562777,-0.0017586198933587,0.1059709926279079,-2.0590772357038887,0.0031871461162834,-1.226741366147614,-0.0049072509708685,9023.0,12.423805829546714,daily_steps,537.0,584.0,50.670508699988915,subjects,isotonic,9023,0.8747346072186837,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",50.14961764379918,0.8767725623832032,acti,vsrev,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-0.1605993164061847,0.799605502493772,0.7560391755028757,12.130686735280054,54.13667418439291,8646,0.8688946563811586,53.33706868189915,0.8871288334084371,False,79227499.88618201,86459307.105131,0.749753262804381,-0.9602048188999568,-0.0062859126984946,0.363429543251847,-2.3072693432190405,0.0012026662858436,-1.3470645243190873,-0.0074735396538931,189343618.90303895,12.494116278531902,daily_steps,11980448.2346715,11676363.6770545,51.82940484117387,WTMEC4YR,isotonic,9023,0.8700973226670022,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",51.99000415758006,0.8796552937545439,acti,vsrev,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,-1.1193616313864565,-0.127226463104324,0.7731350024763156,10.259079343048809,34.478371501272264,8646,0.9216361869423094,34.605597964376585,0.8514984095094592,False,5568.0,2522.0,0.7666291310635865,-0.9921351682821322,-0.006505871412729,0.0811622617389549,-1.9171390951988911,0.0010583196448146,-0.9250039269167588,-0.0075967866217229,9023.0,10.340241604787764,daily_steps,517.0,416.0,32.56123240607337,subjects,isotonic,9023,0.922694506587124,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",33.68059403745983,0.8439016228877363,acti,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-2.2451486074679505,-1.270955213266417,0.7562904404429057,11.035790499857749,33.99324092131925,8646,0.915591447411226,35.26419613458566,0.8406555170248415,False,116184970.212038,52455747.609588,0.7535208959389004,-0.9741933942015336,-0.0027695445040053,-0.1017536406516512,-1.9448013223045637,0.0026024569277193,-0.9706079281030284,-0.0054686410864498,189343618.90303895,10.934036859206095,daily_steps,12476973.352272,8225927.729141001,32.048439599014685,WTMEC4YR,isotonic,9023,0.9181939043389452,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",34.29358820648263,0.8351868759383917,acti,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,4.809930178432897,4.499190377052975,0.6204738677426487,6.650474207726116,92.60929909784872,8646,0.6550689862027594,88.11010872079575,0.9632,False,587.0,7746.0,0.5897501825603683,0.3107398013799223,-0.0307236851822804,0.9966498086764108,-0.5334928249904749,-0.0252406600225019,-0.844232626370399,-0.0058399703374119,9023.0,7.647124016402527,daily_steps,128.0,562.0,92.07580627285824,subjects,isotonic,9023,0.6298283261802575,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",87.26587609442535,0.957360029662588,adept,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,5.167928532553489,4.743025722059402,0.569047422586422,6.51110607642439,94.20681160409676,8646,0.6012648919092056,89.46378588203736,0.9645500904034684,False,9667458.143748,165838474.6532745,0.5465961767930937,0.4249028104940873,-0.0224512457933283,0.7971339298589193,-0.3827418052696458,-0.0184069039185712,-0.8076446157637349,-0.0045995837903216,189343618.90303895,7.308240006283309,daily_steps,2026271.6000785,11811414.505938,93.82406979882713,WTMEC4YR,isotonic,9023,0.5828579879906344,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",88.65614126627362,0.9599505066131468,adept,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,5.28649008090436,4.487624334952578,0.6397378714744761,9.275965764515384,87.1385611843627,8646,0.6929555895865237,82.65093684941013,0.9453678474114442,False,980.0,7106.0,0.6166969161980609,0.7988657459517823,-0.0230409552764152,1.1086069939906569,-0.5487351841410373,-0.0163936289375765,-1.347600930092824,-0.0072201148878452,9023.0,10.38457275850604,daily_steps,230.0,707.0,86.58982600022166,subjects,isotonic,9023,0.6765619606489471,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",81.3033359193173,0.938147732523599,adept,acti,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,6.0348791664859185,5.094727143929346,0.6123917721657955,8.827019390893177,89.5316418541738,8646,0.6609093378653089,84.43691471024445,0.9492608344564576,False,17038914.759931,153527820.237625,0.5902246682379187,0.9401520225565728,-0.0221671039278767,1.0898101353759166,-0.4715549748556924,-0.0161640103176444,-1.411706997412253,-0.0068882427121856,189343618.90303895,9.916829526269094,daily_steps,3675112.6476165,15101771.2578665,89.0600868793181,WTMEC4YR,isotonic,9023,0.6447453275476644,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",83.0252077128322,0.9423725917442718,adept,acti,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
